,嗜中性-带形核,中幼红细胞,嗜中性-中幼粒细胞,嗜中性-晚幼粒细胞,嗜中性-分叶核,原始细胞,嗜酸,晚幼红细胞,早幼粒细胞,成熟淋巴细胞,单核细胞,原红细胞,浆细胞,早幼红细胞,嗜碱,FN
0,957.0,0.0,2.0,54.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
1,0.0,1114.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0
2,3.0,0.0,939.0,47.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,33.0
3,76.0,0.0,42.0,584.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0
4,89.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
5,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,26.0
6,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
7,0.0,55.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
8,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,213.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0
9,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,792.0,3.0,0.0,0.0,0.0,1.0,42.0
10,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0,306.0,0.0,0.0,3.0,0.0,17.0
11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,14.0,0.0,25.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,2.0
13,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,206.0,0.0,51.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2.0,3.0,2.0,0.0,1.0,4.0,0.0,7.0,0.0,14.0,2.0,1.0,0.0,4.0,0.0,0.0
